EqID,Equation,Framework,Domain,SourceDoc,SourceLine,Description,VerificationStatus,RelatedEqs,ExperimentalTest
LE298,"on the most likely parameters: z, M∗, and MS-Ratio",Literature,General,time_crystal_continuous.pdf,"Page 9, Line 37","SSFR/SSFRMS(M∗, Z) In order to unravel the dependencies of ISM con- tent and SFR on intrinsic and extrinsic galaxy param- eters, we have ﬁt a power-law dependence of MISM on the most likely parameters...",Theoretical,,Theoretical validation required
LE299,(= sSFR/sSFRMS); then we use this power law expres-,Literature,General,time_crystal_continuous.pdf,"Page 9, Line 38","In order to unravel the dependencies of ISM con- tent and SFR on intrinsic and extrinsic galaxy param- eters, we have ﬁt a power-law dependence of MISM on the most likely parameters: z, M∗, and MS-Rat...",Theoretical,,Theoretical validation required
LE300,"pling is low, we restrict our sample further to z = 0.3 to",Literature,General,time_crystal_continuous.pdf,"Page 9, Line 45","second stage of ﬁtting, the terms can be viewed as SFR eﬃciencies per unit mass of ISM gas, as they depend separately on z, M∗, and the MS-Ratio. To avoid areas of z and stellar mass where the sam- pl...",Theoretical,,Theoretical validation required
LE301,MISM and SFR=constant P1α × P2β × P3γ,Literature,General,time_crystal_continuous.pdf,"Page 9, Line 55","used for ﬁtting the dependencies has 575 distinct galax- ies. In all of the empirical ﬁttings, we adopt a power law in each of the independent variables: MISM and SFR=constant P1α × P2β × P3γ and solv...",Theoretical,,Theoretical validation required
LE302,MISM =7.07 ± 0.88 × 109 M⊙,Literature,General,time_crystal_continuous.pdf,"Page 9, Line 69","tion (Kelly 2007). 6.1. MISM The result of the MCMC ﬁtting for the dependence of the MISM on redshift, MS-Ratio and stellar mass is: MISM =7.07 ± 0.88 × 109 M⊙ ×(1 + z) 1.84±0.14 ×(sSFR/sSFRMS)0.32±0....",Theoretical,,Theoretical validation required
LE303,"depending on (1 + z)1.84 = ((1 + z)2.9)0.63, that is,",Literature,General,time_crystal_continuous.pdf,"Page 9, Line 103",Thus Equation 6 quantiﬁes three major results regard- ing the ISM contents and their variation for high redshift galaxies relative to low redshift galaxies: 1. The ISM masses clearly increase toward h...,Theoretical,,Theoretical validation required
LE304,SFR=0.31 ± 0.01 M⊙yr−1 ×,Literature,General,time_crystal_continuous.pdf,"Page 10, Line 40",MS-Ratio. The plots indicate that the dispersion in the ﬁt is distributed around unity and there appear to be no systematic oﬀsets with respect to redshift or MS-Ratio. The MCMC solution is: SFR=0.31 ...,Theoretical,,Theoretical validation required
LE305,unit mass of ISM gas normalized to unity at z = 0. The,Literature,General,time_crystal_continuous.pdf,"Page 11, Line 38","and the gas does not know that it is in a more or a less massive galaxy. Figure 9 shows the relative evolutionary dependencies of the SFRs, the ISM masses and the SF eﬃciency per unit mass of ISM gas ...",Theoretical,,Theoretical validation required
LE306,depletion time (τdep = MISM / SFR) and the gas mass,Literature,Math,time_crystal_continuous.pdf,"Page 11, Line 50","explore the consequences of these relations as obtained by simple algebraic manipulation. 7.1. Gas Depletion Timescales and Gas Mass Fraction Combining Equations 6 and 7, one can derive the gas deplet...",Theoretical,,Theoretical validation required
LE307,fraction (fgas= MISM/(M∗+ MISM):,Literature,Math,time_crystal_continuous.pdf,"Page 11, Line 51","by simple algebraic manipulation. 7.1. Gas Depletion Timescales and Gas Mass Fraction Combining Equations 6 and 7, one can derive the gas depletion time (τdep = MISM / SFR) and the gas mass fraction (...",Theoretical,,Theoretical validation required
LE308,MISM/M∗=0.71 ± 0.09 × (1 + z)1.84±0.14 ×,Literature,General,time_crystal_continuous.pdf,"Page 11, Line 57","=3.23 ± 0.10 Gyr × (1 + z)−1.05±0.05 × (sSFR/sSFRMS)−0.70±0.02 × M−0.01±0.01 10 , (8) MISM/M∗=0.71 ± 0.09 × (1 + z)1.84±0.14 × (sSFR/sSFRMS)0.32±0.06 × M−0.70±0.04 10",Theoretical,,Theoretical validation required
LE309,where M10 = M∗/1010M⊙. Note that Equation 8 is ob-,Literature,General,time_crystal_continuous.pdf,"Page 11, Line 69",={1 + 1.41 ± 0.18 × (1 + z)−1.84±0.14 × (sSFR/sSFRMS)−0.32±0.06 × M0.70±0.04 10 }−1(10) where M10 = M∗/1010M⊙. Note that Equation 8 is ob- tained simply by canceling out the leading MISM term in Equat...,Theoretical,,Theoretical validation required
LE310,tions to z = 2 and M∗= 5 × 1010 M⊙(instead of z = 0,Literature,General,time_crystal_continuous.pdf,"Page 11, Line 77","τdep and fgas are shown in Figure 10. (In keeping with convention, these depletion times do not include a cor- rection for the mass return to the ISM during stellar evolution.) In Table 3, we have nor...",Theoretical,,Theoretical validation required
LE311,"sSFR/sSFRMS = 1, we now derive the net accretion rates",Literature,General,time_crystal_continuous.pdf,"Page 11, Line 108","sSFR and M∗dependencies. 8. ACCRETION RATES Using the MS Continuity Principle (Section 2.3) and the ISM contents obtained from Equation 6 with sSFR/sSFRMS = 1, we now derive the net accretion rates",Theoretical,,Theoretical validation required
LE312,"obtained from Equation 6. Both are shown for a ﬁducial mass M∗= 5 × 1010 M⊙and with sSFR = 1 (blue), 4 (green) and 10 (red) times",Literature,General,time_crystal_continuous.pdf,"Page 12, Line 5",12 Scoville et al. Figure 10. Left - The gas depletion times (MISM/SFR) obtained from combining Equations 6 and 7. Right - The gas mass fraction obtained from Equation 6. Both are shown for a ﬁducial ...,Theoretical,,Theoretical validation required
LE313,"that of the MS. The extrapolation of the ISM mass fraction to z = 0 is probably higher by a factor ∼2, compared to published values.",Literature,General,time_crystal_continuous.pdf,"Page 12, Line 6",Scoville et al. Figure 10. Left - The gas depletion times (MISM/SFR) obtained from combining Equations 6 and 7. Right - The gas mass fraction obtained from Equation 6. Both are shown for a ﬁducial mas...,Theoretical,,Theoretical validation required
LE314,dt = dM,Literature,General,time_crystal_continuous.pdf,"Page 12, Line 27","galaxies in a Lagrangian fashion, the time derivatives of a mass component M must be taken along the evolution- ary track and dM dt = dM dz dz",Theoretical,,Theoretical validation required
LE315,˙Macc =2.27 ± 0.24 M⊙yr−1 × (1 + z)3.60±0.26 ×,Literature,Math,time_crystal_continuous.pdf,"Page 12, Line 47","The data used for this ﬁgure were generated from Equa- tions 6 and 7, and thus are consistent with those earlier equations. These rates are ∼100 M⊙yr−1 at z ∼2.5. The power-law ﬁt to the accretion rat...",Theoretical,,Theoretical validation required
LE316,where M10 = M∗/1010M⊙. The combination of two sep-,Literature,GR,time_crystal_continuous.pdf,"Page 13, Line 11",−0.56 ± 0.04 × M0.74±0.05 10  (13) where M10 = M∗/1010M⊙. The combination of two sep- arate mass terms is required to match the curvatures shown in Figure 11; they don’t have an obvious physical,Theoretical,,Theoretical validation required
LE317,The value of the accretion rate at z = 2 and M∗=,Literature,GR,time_crystal_continuous.pdf,"Page 13, Line 16",arate mass terms is required to match the curvatures shown in Figure 11; they don’t have an obvious physical justiﬁcation. The ﬁrst term dominates at low mass and the second at higher masses. The valu...,Theoretical,,Theoretical validation required
LE318,Two important points to emphasize are: 1) these ac-,Literature,General,time_crystal_continuous.pdf,"Page 13, Line 22","dence (see Table 3). Theoretical estimates for the halo accretion rate of baryons yield lower values at z ∼2 of 33 M⊙yr−1 with a (1+z)2.5 dependence (Dekel et al. 2013), that is a somewhat slower reds...",Theoretical,,Theoretical validation required
LE319,M∗= 1010 M⊙. The evolution is tracked between adjacent red-,Literature,General,time_crystal_continuous.pdf,"Page 13, Line 56",redshift and stellar mass. Figure 13. Starburst galaxy evolution tracks (solid lines) com- pared with MS evolutionary tracks (dashed lines) for an initial M∗= 1010 M⊙. The evolution is tracked between...,Theoretical,,Theoretical validation required
LE320,"shifts z = 3, 2, 1, 0.5 and 0.1. The SB galaxies start with an initial",Literature,General,time_crystal_continuous.pdf,"Page 13, Line 57",Figure 13. Starburst galaxy evolution tracks (solid lines) com- pared with MS evolutionary tracks (dashed lines) for an initial M∗= 1010 M⊙. The evolution is tracked between adjacent red- shifts z = 3...,Theoretical,,Theoretical validation required
LE321,ISM content 60.32 = 1.77 times larger than the MS galaxy.,Literature,General,time_crystal_continuous.pdf,"Page 13, Line 60","M∗= 1010 M⊙. The evolution is tracked between adjacent red- shifts z = 3, 2, 1, 0.5 and 0.1. The SB galaxies start with an initial SFR 6 times larger than on the MS at the same mass and redshift. Base...",Theoretical,,Theoretical validation required
LE322,there appear two reasonable possibilities: either the ac-,Literature,General,time_crystal_continuous.pdf,"Page 13, Line 65","9. SB VERSUS MS GALAXY EVOLUTION One might ask what are reasonable accretion rates to adopt for the SB galaxies above the MS, since they are not necessarily obeying the continuity assumption? Here the...",Theoretical,,Theoretical validation required
LE323,with initial M∗= 1010 M⊙and initial SFR a factor 6,Literature,General,time_crystal_continuous.pdf,"Page 13, Line 90","rather than linearly. Thus, for two reasons, the notion that the SB region galaxies are the result of major merg- ing becomes quite attractive. In Figure 13, we show the evolution of the SB galaxies w...",Theoretical,,Theoretical validation required
LE324,"galaxy, the initial ISM mass is 60.32 = 1.77 higher than",Literature,General,time_crystal_continuous.pdf,"Page 13, Line 93","In Figure 13, we show the evolution of the SB galaxies with initial M∗= 1010 M⊙and initial SFR a factor 6 above the MS. For reference, the evolution of MS galaxies with the same stellar mass are also ...",Theoretical,,Theoretical validation required
LE325,Left: The cosmic evolution of ISM and stellar mass densities in the universe are shown for galaxies with stellar masses,Literature,General,time_crystal_continuous.pdf,"Page 14, Line 4",14 Scoville et al. Figure 14. Left: The cosmic evolution of ISM and stellar mass densities in the universe are shown for galaxies with stellar masses M∗= 1010 to 1012 M⊙. The galaxy stellar mass funct...,Theoretical,,Theoretical validation required
LE326,M∗= 1010 to 1012 M⊙. The galaxy stellar mass functions from Ilbert et al. (2013) were used to calculate the ISM masses using Equation,Literature,General,time_crystal_continuous.pdf,"Page 14, Line 5",14 Scoville et al. Figure 14. Left: The cosmic evolution of ISM and stellar mass densities in the universe are shown for galaxies with stellar masses M∗= 1010 to 1012 M⊙. The galaxy stellar mass funct...,Theoretical,,Theoretical validation required
LE327,stellar masses M∗= 1010 to 1012 M⊙.,Literature,General,time_crystal_continuous.pdf,"Page 14, Line 26","galaxies (Ilbert et al. 2013), we estimate the total cos- mic mass density of ISM as a function of redshift using Equation 6. (This is the equivalent of the Lilly-Madau Figure 16. The mass fraction of...",Theoretical,,Theoretical validation required
LE328,do this for the redshift range z = 0 to 4 and M∗= 1010 to,Literature,General,time_crystal_continuous.pdf,"Page 14, Line 28",Equation 6. (This is the equivalent of the Lilly-Madau Figure 16. The mass fraction of ISM are shown for galaxies with stellar masses M∗= 1010 to 1012 M⊙. plot for the SFR density as a function of red...,Theoretical,,Theoretical validation required
LE329,M∗= 1010 to 1012 M⊙,Literature,General,time_crystal_continuous.pdf,"Page 15, Line 21","coni et al. (2013). In Figure 14-Right, their estimates are compared with ours and with the values from the simulation of Sargent et al. (2013). The gas mass fractions computed for galaxies with M∗= 1...",Theoretical,,Theoretical validation required
LE330,At z = 3 to 4 the gas mass fractions get up to ∼80%,Literature,General,time_crystal_continuous.pdf,"Page 15, Line 24",The gas mass fractions computed for galaxies with M∗= 1010 to 1012 M⊙ are shown in Figure 16. The ISM is dominant over the stellar mass down to z ≃1.5. At z = 3 to 4 the gas mass fractions get up to ∼...,Theoretical,,Theoretical validation required
LE331,"erences therein). At z = 4 down to 2, the buildup in",Literature,General,time_crystal_continuous.pdf,"Page 15, Line 30","Thus, the evolution of ISM contents which peak at z ≃2, is likely responsible for the peak in SF and AGN activity at that epoch (see Figure 15 Madau & Dickinson 2014, and ref- erences therein). At z =...",Theoretical,,Theoretical validation required
LE332,"only for initial M∗= 1010 M⊙, we ﬁnd a similar consis-",Literature,General,time_crystal_continuous.pdf,"Page 15, Line 69","match those in Figure 2, one concludes that the rela- tions derived here are entirely consistent with the a pri- ori known MS dependencies and the evolution of the MS. Although the tracks in Figure 13...",Theoretical,,Theoretical validation required
LE333,"tency for initial M∗= 5 × 1010 M⊙, indicating that the",Literature,General,time_crystal_continuous.pdf,"Page 15, Line 70","tions derived here are entirely consistent with the a pri- ori known MS dependencies and the evolution of the MS. Although the tracks in Figure 13 are shown in the ﬁgure only for initial M∗= 1010 M⊙, ...",Theoretical,,Theoretical validation required
LE334,"Galactic αCO(1−0) = 2 × 1020cm−2(K km s−1)−1, based",Literature,General,time_crystal_continuous.pdf,"Page 15, Line 91","inference of a molecular gas mass therefore requires an assumption for the scaling for the luminosity in these high J CO lines relative to the mass-calibrated CO (1- 0) line, and 2) many of those stud...",Theoretical,,Theoretical validation required
LE335,gle best-ﬁt depletion time of 0.7±0.2 Gyr at z =1 to 2.2.,Literature,General,time_crystal_continuous.pdf,"Page 15, Line 114",tensive sample including low redshift galaxies is included in Genzel et al. (2015)). In their analysis they make use of 6 CO (2-1) detections at z ∼1.5 (Daddi et al. 2010) and 6 at z ∼1 (Magdis et al....,Theoretical,,Theoretical validation required
LE336,Gyr at z = 2 (see Table 3).,Literature,General,time_crystal_continuous.pdf,"Page 15, Line 119","which would correspond to 1.1±0.3 Gyr for the CO con- version factor used here. Allowing for uncertainties in the assumptions used here and in the CO study, this is consistent with the depletion time ...",Theoretical,,Theoretical validation required
LE337,MISM = 7.07 × 109 M⊙× (1 + z) 1.84 × (sSFR/sSFRMS)0.32 ×,Literature,General,time_crystal_continuous.pdf,"Page 16, Line 6","Scoville et al. Table 2 Summary of Relations for ISM, SFR and Accretion Eq. # MISM = 7.07 × 109 M⊙× (1 + z) 1.84 × (sSFR/sSFRMS)0.32 ×  M∗",Theoretical,,Theoretical validation required
LE338,SFR = 0.31 M⊙yr−1 ×,Literature,General,time_crystal_continuous.pdf,"Page 16, Line 12",M∗ 1010M⊙ 0.30 6 SFR = 0.31 M⊙yr−1 ×  MISM,Theoretical,,Theoretical validation required
LE339,˙Macc = 2.27 M⊙yr−1 × (1 + z)3.60 ×,Literature,General,time_crystal_continuous.pdf,"Page 16, Line 23",M∗ 1010M⊙ 0.01 7 ˙Macc = 2.27 M⊙yr−1 × (1 + z)3.60 ×  M∗,Theoretical,,Theoretical validation required
LE340,τdep = 3.23 Gyr × (1 + z)−1.04 × (sSFR/sSFRMS)−0.70 × M−0.01,Literature,General,time_crystal_continuous.pdf,"Page 16, Line 34",M∗ 1010M⊙ 0.74! 13 τdep = 3.23 Gyr × (1 + z)−1.04 × (sSFR/sSFRMS)−0.70 × M−0.01 10 8,Theoretical,,Theoretical validation required
LE341,MISM/M∗= 0.71 × (1 + z)1.84 × (sSFR/sSFRMS)0.32 × M−0.70,Literature,General,time_crystal_continuous.pdf,"Page 16, Line 37",13 τdep = 3.23 Gyr × (1 + z)−1.04 × (sSFR/sSFRMS)−0.70 × M−0.01 10 8 MISM/M∗= 0.71 × (1 + z)1.84 × (sSFR/sSFRMS)0.32 × M−0.70 10 9,Theoretical,,Theoretical validation required
